INDEX,FLIGHTDATE,FLIGHTNO,ORIGIN,ORIGIN_STATION,DEPARTUREDATE_ZULU,STATION,DATE,REPORT_TYPE,SCH_DEPARTURE,VIS_METERS
5365,20191202,972,ORD,72530094846,2019-12-02 23:50:00+00:00,72530094846,2019-12-02 23:51:00+00:00,FM-15,MET11212/02/19 17:51:02 METAR KORD 022351Z 28007KT 10SM OVC020 00/M04 A3004 RMK AO2 SLP182 T00001039 10017 21006 50003,16093.0
5368,20191202,987,ORD,72530094846,2019-12-03 00:25:00+00:00,72530094846,2019-12-03 00:51:00+00:00,FM-15,MET09512/02/19 18:51:01 METAR KORD 030051Z 00000KT 10SM BKN018 M01/M04 A3006 RMK AO2 SLP185 T10061039,16093.0
5366,20191202,442,ORD,72530094846,2019-12-03 00:30:00+00:00,72530094846,2019-12-03 00:51:00+00:00,FM-15,MET09512/02/19 18:51:01 METAR KORD 030051Z 00000KT 10SM BKN018 M01/M04 A3006 RMK AO2 SLP185 T10061039,16093.0
5370,20191203,2300,DEN,72565003017,2019-12-04 02:15:00+00:00,72565003017,2019-12-04 01:53:00+00:00,FM-15,MET09112/03/19 18:53:01 METAR KDEN 040153Z 20006KT 10SM CLR 06/M07 A3005 RMK AO2 SLP162 T00611072,16093.0
5369,20191203,2162,SFO,72494023234,2019-12-04 04:07:00+00:00,72494023234,2019-12-04 03:56:00+00:00,FM-15,MET10612/03/19 19:56:02 METAR KSFO 040356Z 00000KT 8SM FEW026 SCT080 BKN180 13/11 A2992 RMK AO2 SLP131 T01330111,12875.0
5388,20191204,602,EWR,72502014734,2019-12-04 13:25:00+00:00,72502014734,2019-12-04 13:51:00+00:00,FM-15,MET12812/04/19 08:51:02 METAR KEWR 041351Z 24009KT 9SM FEW020 BKN038 OVC050 02/M01 A2960 RMK AO2 RAB23E33 SLP021 P0000 T00171006 (MVC),14484.0
5387,20191204,1436,ORD,72530094846,2019-12-04 14:27:00+00:00,72530094846,2019-12-04 14:51:00+00:00,FM-15,MET10512/04/19 08:51:02 METAR KORD 041451Z 29012KT 10SM FEW250 02/M03 A2965 RMK AO2 SLP048 T00171028 53013 (JD),16093.0
5385,20191204,58,SFO,72494023234,2019-12-04 21:50:00+00:00,72494023234,2019-12-04 21:56:00+00:00,FM-15,MET10412/04/19 13:56:02 METAR KSFO 042156Z 00000KT 9SM FEW010 OVC021 13/10 A2982 RMK AO2 SLP097 T01280100 (SI),14484.0
5378,20191204,20,IAH,72243012960,2019-12-04 22:20:00+00:00,72243012960,2019-12-04 21:53:00+00:00,FM-15,MET10512/04/19 15:53:02 METAR KIAH 042153Z 02007KT 10SM FEW180 BKN250 22/02 A3003 RMK AO2 SLP168 T02220022 (MM),16093.0
5377,20191204,990,SFO,72494023234,2019-12-04 22:25:00+00:00,72494023234,2019-12-04 22:24:00+00:00,FM-16,MET10512/04/19 14:24:02 SPECI KSFO 042224Z 01003KT 10SM SCT019 BKN030 BKN095 13/10 A2981 RMK AO2 T01330100 (MP),16093.0
5372,20191204,30,EWR,72502014734,2019-12-04 22:30:00+00:00,72502014734,2019-12-04 22:51:00+00:00,FM-15,MET11412/04/19 17:51:02 METAR KEWR 042251Z 24008KT 10SM SCT040 BKN085 OVC140 03/M01 A2954 RMK AO2 SLP001 T00331006 (DHA),16093.0
5386,20191204,106,IAD,72403093738,2019-12-04 22:30:00+00:00,72403093738,2019-12-04 22:52:00+00:00,FM-15,MET105METAR KIAD 042252Z 28013G19KT 10SM SCT055 SCT085 07/M03 A2959 RMK AO2 PK WND 28026/2219 SLP023 T00721033=,16093.0
5379,20191204,182,DEN,72565003017,2019-12-04 22:45:00+00:00,72565003017,2019-12-04 22:53:00+00:00,FM-15,MET10712/04/19 15:53:02 METAR KDEN 042253Z 13006KT 10SM FEW110 FEW220 06/M01 A2991 RMK AO2 SLP118 T00611006 (ARW),16093.0
5383,20191204,70,EWR,72502014734,2019-12-04 22:55:00+00:00,72502014734,2019-12-04 22:51:00+00:00,FM-15,MET11412/04/19 17:51:02 METAR KEWR 042251Z 24008KT 10SM SCT040 BKN085 OVC140 03/M01 A2954 RMK AO2 SLP001 T00331006 (DHA),16093.0
5373,20191204,57,EWR,72502014734,2019-12-04 23:25:00+00:00,72502014734,2019-12-04 23:51:00+00:00,FM-15,MET13112/04/19 18:51:02 METAR KEWR 042351Z 24010KT 10SM FEW040 BKN070 OVC120 04/00 A2954 RMK AO2 SLP004 T00390000 10039 20033 51010 (DHA),16093.0
5374,20191204,907,ORD,72530094846,2019-12-05 00:00:00+00:00,72530094846,2019-12-04 23:51:00+00:00,FM-15,MET12512/04/19 17:51:02 METAR KORD 042351Z 27011KT 10SM SCT041 BKN060 05/M02 A2980 RMK AO2 SLP095 T00501017 10061 20050 51028 (KLC),16093.0
5375,20191204,987,ORD,72530094846,2019-12-05 00:25:00+00:00,72530094846,2019-12-05 00:51:00+00:00,FM-15,MET09412/04/19 18:51:01 METAR KORD 050051Z 29008KT 10SM FEW055 04/M02 A2982 RMK AO2 SLP105 T00391022,16093.0
5384,20191204,960,EWR,72502014734,2019-12-05 00:45:00+00:00,72502014734,2019-12-05 00:51:00+00:00,FM-15,MET12212/04/19 19:51:01 METAR KEWR 050051Z 24011KT 10SM SCT038 BKN065 OVC100 04/00 A2955 RMK AO2 RAB13E45 SLP007 P0000 T00390000,16093.0
5381,20191204,46,IAH,72243012960,2019-12-05 01:00:00+00:00,72243012960,2019-12-05 00:53:00+00:00,FM-15,MET09312/04/19 18:53:01 METAR KIAH 050053Z 00000KT 10SM BKN250 14/06 A3005 RMK AO2 SLP175 T01440061,16093.0
5382,20191204,2342,DEN,72565003017,2019-12-05 02:05:00+00:00,72565003017,2019-12-05 01:53:00+00:00,FM-15,MET09112/04/19 18:53:01 METAR KDEN 050153Z 05006KT 10SM CLR 00/M03 A2991 RMK AO2 SLP127 T00001028,16093.0
5389,20191204,2300,DEN,72565003017,2019-12-05 02:15:00+00:00,72565003017,2019-12-05 01:53:00+00:00,FM-15,MET09112/04/19 18:53:01 METAR KDEN 050153Z 05006KT 10SM CLR 00/M03 A2991 RMK AO2 SLP127 T00001028,16093.0
5380,20191204,926,SFO,72494023234,2019-12-05 02:45:00+00:00,72494023234,2019-12-05 02:56:00+00:00,FM-15,MET10612/04/19 18:56:01 METAR KSFO 050256Z 00000KT 10SM FEW025 BKN038 13/11 A2989 RMK AO2 SLP123 T01330106 51019,16093.0
5376,20191204,932,IAD,72403093738,2019-12-05 03:05:00+00:00,72403093738,2019-12-05 02:52:00+00:00,FM-15,MET10012/04/19 21:52:01 METAR KIAD 050252Z 26004KT 10SM BKN055 04/M02 A2963 RMK AO2 SLP035 T00441022 53006,16093.0
5371,20191204,2162,SFO,72494023234,2019-12-05 04:07:00+00:00,72494023234,2019-12-05 03:56:00+00:00,FM-15,MET10012/04/19 19:56:01 METAR KSFO 050356Z 11003KT 10SM FEW025 OVC034 13/10 A2991 RMK AO2 SLP129 T01280100,16093.0
5395,20191205,1994,IAH,72243012960,2019-12-05 13:30:00+00:00,72243012960,2019-12-05 13:53:00+00:00,FM-15,MET10512/05/19 07:53:02 METAR KIAH 051353Z 00000KT 10SM SCT200 SCT250 12/09 A3008 RMK AO2 SLP187 T01170094 (GA),16093.0
5394,20191205,2190,IAH,72243012960,2019-12-05 15:35:00+00:00,72243012960,2019-12-05 15:53:00+00:00,FM-15,MET10512/05/19 09:53:02 METAR KIAH 051553Z 15009KT 10SM SCT200 SCT250 19/13 A3010 RMK AO2 SLP192 T01890128 (GA),16093.0
5393,20191205,2141,DEN,72565003017,2019-12-05 16:35:00+00:00,72565003017,2019-12-05 16:53:00+00:00,FM-15,MET10612/05/19 09:53:02 METAR KDEN 051653Z 19005KT 10SM BKN049 OVC060 03/01 A2998 RMK AO2 SLP155 T00330006 (MAD),16093.0
5398,20191205,194,SFO,72494023234,2019-12-05 21:35:00+00:00,72494023234,2019-12-05 21:54:00+00:00,FM-16,MET09212/05/19 13:54:02 SPECI KSFO 052154Z 00000KT 9SM BKN030 OVC034 13/10 A3004 RMK AO2 FIBI (SI),14484.0
5391,20191205,30,EWR,72502014734,2019-12-05 22:30:00+00:00,72502014734,2019-12-05 22:51:00+00:00,FM-15,MET12712/05/19 17:51:02 METAR KEWR 052251Z 29014G23KT 10SM FEW040 BKN070 04/M04 A2995 RMK AO2 PK WND 28029/2153 SLP142 T00391044 (DH),16093.0
5396,20191205,102,IAH,72243012960,2019-12-05 22:30:00+00:00,72243012960,2019-12-05 22:53:00+00:00,FM-15,MET11212/05/19 16:53:02 METAR KIAH 052253Z 18007KT 10SM FEW041 SCT150 BKN250 22/14 A2997 RMK AO2 SLP148 T02220144 (MM),16093.0
5399,20191205,106,IAD,72403093738,2019-12-05 22:30:00+00:00,72403093738,2019-12-05 22:52:00+00:00,FM-15,MET09612/05/19 17:52:02 METAR KIAD 052252Z 31005KT 10SM CLR 04/M06 A3009 RMK AO2 SLP190 T00441061 (JH),16093.0
5401,20191205,974,IAD,72403093738,2019-12-05 22:30:00+00:00,72403093738,2019-12-05 22:52:00+00:00,FM-15,MET09612/05/19 17:52:02 METAR KIAD 052252Z 31005KT 10SM CLR 04/M06 A3009 RMK AO2 SLP190 T00441061 (JH),16093.0
5390,20191205,956,EWR,72502014734,2019-12-05 22:50:00+00:00,72502014734,2019-12-05 22:51:00+00:00,FM-15,MET12712/05/19 17:51:02 METAR KEWR 052251Z 29014G23KT 10SM FEW040 BKN070 04/M04 A2995 RMK AO2 PK WND 28029/2153 SLP142 T00391044 (DH),16093.0
5400,20191205,952,ORD,72530094846,2019-12-06 00:05:00+00:00,72530094846,2019-12-05 23:51:00+00:00,FM-15,MET13112/05/19 17:51:02 METAR KORD 052351Z 17007KT 10SM FEW120 SCT150 OVC180 06/01 A2994 RMK AO2 SLP145 T00610006 10072 20056 58001 (KLC),16093.0
5392,20191205,104,SFO,72494023234,2019-12-06 03:15:00+00:00,72494023234,2019-12-06 02:56:00+00:00,FM-15,MET11312/05/19 18:56:01 METAR KSFO 060256Z 35005KT 10SM FEW017 BKN033 OVC050 13/11 A3004 RMK AO2 SLP171 T01330111 53004,16093.0
5397,20191205,1009,IAH,72243012960,2019-12-06 05:59:00+00:00,72243012960,2019-12-06 05:53:00+00:00,FM-15,MET12812/05/19 23:53:02 METAR KIAH 060553Z 17005KT 10SM FEW023 BKN250 18/15 A3001 RMK AO2 SLP163 T01780150 10211 20156 402500094 50002,16093.0
5402,20191206,312,DEN,72565003017,2019-12-06 15:10:00+00:00,72565003017,2019-12-06 14:53:00+00:00,FM-15,MET11412/06/19 07:53:02 METAR KDEN 061453Z 22009KT 10SM FEW080 SCT220 M02/M03 A3025 RMK AO2 SLP259 T10221033 51006 (MAD),16093.0
5403,20191206,1898,DEN,72565003017,2019-12-06 16:35:00+00:00,72565003017,2019-12-06 16:53:00+00:00,FM-15,MET10712/06/19 09:53:02 METAR KDEN 061653Z 24009KT 10SM FEW080 FEW220 02/M01 A3026 RMK AO2 SLP254 T00171011 (MAD),16093.0
5409,20191207,602,EWR,72502014734,2019-12-07 13:29:00+00:00,72502014734,2019-12-07 13:51:00+00:00,FM-15,MET11112/07/19 08:51:02 METAR KEWR 071351Z 31008G15KT 10SM FEW050 FEW200 SCT250 01/M08 A3037 RMK AO2 SLP283 T00111083,16093.0
5405,20191207,488,ORD,72530094846,2019-12-07 14:55:00+00:00,72530094846,2019-12-07 14:51:00+00:00,FM-15,MET10112/07/19 08:51:02 METAR KORD 071451Z 19008KT 10SM OVC100 M01/M04 A3037 RMK AO2 SLP292 T10061044 53005,16093.0
5404,20191207,496,ORD,72530094846,2019-12-07 21:35:00+00:00,72530094846,2019-12-07 21:51:00+00:00,FM-15,MET10812/07/19 15:51:02 METAR KORD 072151Z 17007KT 10SM FEW080 FEW200 OVC250 03/M04 A3025 RMK AO2 SLP251 T00281044,16093.0
5407,20191207,299,DEN,72565003017,2019-12-08 00:17:00+00:00,72565003017,2019-12-07 23:53:00+00:00,FM-15,MET12512/07/19 16:53:02 METAR KDEN 072353Z 00000KT 10SM FEW090 BKN220 11/M04 A2993 RMK AO2 SLP118 T01061039 10144 20083 55000 (ARW),16093.0
5408,20191207,51,EWR,72502014734,2019-12-08 01:15:00+00:00,72502014734,2019-12-08 00:51:00+00:00,FM-15,MET09112/07/19 19:51:01 METAR KEWR 080051Z 34008KT 10SM CLR 01/M10 A3048 RMK AO2 SLP319 T00111100,16093.0
5406,20191207,2300,DEN,72565003017,2019-12-08 02:15:00+00:00,72565003017,2019-12-08 01:53:00+00:00,FM-15,MET09412/07/19 18:53:01 METAR KDEN 080153Z 16005KT 10SM BKN220 07/M03 A2994 RMK AO2 SLP128 T00721033,16093.0
5411,20191208,1009,IAH,72243012960,2019-12-09 05:59:00+00:00,72243012960,2019-12-09 05:53:00+00:00,FM-15,MET12812/08/19 23:53:02 METAR KIAH 090553Z 18006KT 10SM FEW020 BKN250 19/17 A2990 RMK AO2 SLP124 T01890167 10206 20189 402390083 58009,16093.0
5413,20191208,396,HNL,91182022521,2019-12-09 08:00:00+00:00,91182022521,2019-12-09 07:53:00+00:00,FM-15,MET10212/08/19 21:53:02 METAR PHNL 090753Z 00000KT 10SM FEW030 FEW050 24/19 A2996 RMK AO2 SLP146 T02390189 $,16093.0
5410,20191208,1557,OGG,91190022516,2019-12-09 08:06:00+00:00,91190022516,2019-12-09 07:54:00+00:00,FM-15,MET09012/08/19 21:54:02 METAR PHOG 090754Z 00000KT 10SM CLR 21/17 A2998 RMK AO2 SLP156 T02110167,16093.0
5412,20191208,1092,KOA,91197521510,2019-12-09 08:32:00+00:00,91197521510,2019-12-09 08:53:00+00:00,FM-15,MET10112/08/19 22:53:02 METAR PHKO 090853Z 00000KT 10SM CLR 22/17 A2995 RMK AO2 SLP139 T02220167 53009 TSNO,16093.0
5414,20191209,1637,EWR,72502014734,2019-12-09 11:30:00+00:00,72502014734,2019-12-09 11:29:00+00:00,FM-16,MET13512/09/19 06:29:02 SPECI KEWR 091129Z 36008KT 1 1/2SM -RA BR BKN004 OVC009 05/04 A3016 RMK AO2 SFC VIS 1 3/4 CIG 003V005 P0005 T00500044,2414.0
5416,20191209,1734,ORD,72530094846,2019-12-09 12:00:00+00:00,72530094846,2019-12-09 12:07:00+00:00,FM-16,MET10612/09/19 06:07:02 SPECI KORD 091207Z 22008KT 3SM -DZ BR OVC007 08/07 A2955 RMK AO2 DZB1158 P0000 T00780067,4828.0
5415,20191209,51,EWR,72502014734,2019-12-10 01:15:00+00:00,72502014734,2019-12-10 01:22:00+00:00,FM-16,MET10312/09/19 20:22:01 SPECI KEWR 100122Z 21007KT 10SM -RA BKN007 OVC016 12/11 A2978 RMK AO2 P0002 T01170111,16093.0
5419,20191210,1238,IAH,72243012960,2019-12-10 13:25:00+00:00,72243012960,2019-12-10 13:53:00+00:00,FM-15,MET11912/10/19 07:53:02 METAR KIAH 101353Z 36014G24KT 7SM -RA FEW008 SCT013 OVC042 11/09 A3010 RMK AO2 SLP191 P0004 T01110094,11265.0
5417,20191210,1780,IAH,72243012960,2019-12-11 00:37:00+00:00,72243012960,2019-12-11 00:53:00+00:00,FM-15,MET10012/10/19 18:53:01 METAR KIAH 110053Z 01013KT 10SM BKN013 OVC020 09/07 A3030 RMK AO2 SLP261 T00940072,16093.0
5418,20191210,51,EWR,72502014734,2019-12-11 01:15:00+00:00,72502014734,2019-12-11 00:51:00+00:00,FM-15,MET12212/10/19 19:51:01 METAR KEWR 110051Z 26009KT 10SM FEW014 SCT055 OVC085 11/06 A2996 RMK AO2 RAB02E27 SLP143 P0000 T01110056,16093.0
5420,20191210,2046,ORD,72530094846,2019-12-11 01:50:00+00:00,72530094846,2019-12-11 01:51:00+00:00,FM-15,MET09212/10/19 19:51:01 METAR KORD 110151Z 24009KT 10SM CLR M08/M15 A3029 RMK AO2 SLP270 T10781150,16093.0
5422,20191211,1727,IAH,72243012960,2019-12-11 13:25:00+00:00,72243012960,2019-12-11 13:53:00+00:00,FM-15,MET09312/11/19 07:53:02 METAR KIAH 111353Z 02010KT 10SM BKN015 07/02 A3050 RMK AO2 SLP330 T00670022,16093.0
5421,20191211,1124,DEN,72565003017,2019-12-11 16:27:00+00:00,72565003017,2019-12-11 16:53:00+00:00,FM-15,MET10112/11/19 09:53:02 METAR KDEN 111653Z 20009KT 10SM FEW160 BKN220 07/M09 A3009 RMK AO2 SLP190 T00671094,16093.0
5423,20191211,2046,ORD,72530094846,2019-12-12 01:50:00+00:00,72530094846,2019-12-12 01:51:00+00:00,FM-15,MET09512/11/19 19:51:01 METAR KORD 120151Z 19003KT 10SM FEW250 M07/M12 A3049 RMK AO2 SLP336 T10671122,16093.0
5424,20191211,486,DEN,72565003017,2019-12-12 02:06:00+00:00,72565003017,2019-12-12 01:53:00+00:00,FM-15,MET10112/11/19 18:53:01 METAR KDEN 120153Z 08003KT 9SM FEW110 BKN220 M01/M03 A2997 RMK AO2 SLP167 T10061028,14484.0
5447,20191213,808,PEK,54511099999,2019-12-13 10:25:00+00:00,54511099999,2019-12-13 10:30:00+00:00,FM-15,MET053METAR ZBAA 131030Z 32008MPS CAVOK 06/M14 Q1029 NOSIG=,9900.0
5429,20191213,338,EWR,72502014734,2019-12-13 12:29:00+00:00,72502014734,2019-12-13 12:14:00+00:00,FM-16,MET10112/13/19 07:14:02 SPECI KEWR 131214Z 01006KT 10SM SCT027 BKN042 BKN250 01/M03 A3045 RMK AO2 T00061028,16093.0
5448,20191213,1238,IAH,72243012960,2019-12-13 13:25:00+00:00,72243012960,2019-12-13 13:53:00+00:00,FM-15,MET09312/13/19 07:53:02 METAR KIAH 131353Z 00000KT 10SM BKN020 12/10 A2998 RMK AO2 SLP153 T01220100,16093.0
5443,20191213,265,DEN,72565003017,2019-12-13 15:02:00+00:00,72565003017,2019-12-13 14:53:00+00:00,FM-15,MET14212/13/19 07:53:02 METAR KDEN 131453Z 24011KT 10SM FEW070 SCT110 SCT200 02/M03 A2990 RMK AO2 SLP114 VIRGA SE-S SHSN OMTS DSNT W T00171033 51003,16093.0
5431,20191213,1106,SFO,72494023234,2019-12-13 15:35:00+00:00,72494023234,2019-12-13 15:42:00+00:00,FM-16,MET08812/13/19 07:42:02 SPECI KSFO 131542Z 00000KT 5SM BR BKN005 13/12 A3023 RMK AO2 T01280117,8047.0
5446,20191213,524,IAH,72243012960,2019-12-13 15:56:00+00:00,72243012960,2019-12-13 15:53:00+00:00,FM-15,MET10012/13/19 09:53:02 METAR KIAH 131553Z VRB03KT 10SM BKN020 BKN250 18/12 A2996 RMK AO2 SLP144 T01780122,16093.0
5427,20191213,933,FRA,10637099999,2019-12-13 16:10:00+00:00,10637099999,2019-12-13 16:20:00+00:00,FM-15,MET068METAR EDDF 131620Z 22016KT 9999 -RA FEW015 OVC022 06/03 Q0982 NOSIG=,9999.0
5442,20191213,925,LHR,03772099999,2019-12-13 16:20:00+00:00,03772099999,2019-12-13 16:20:00+00:00,FM-15,MET066METAR COR EGLL 131620Z AUTO 25014KT 9999 FEW041 07/02 Q0985 NOSIG=,9999.0
5426,20191213,2063,SFO,72494023234,2019-12-13 17:45:00+00:00,72494023234,2019-12-13 17:56:00+00:00,FM-15,MET12012/13/19 09:56:02 METAR KSFO 131756Z 32003KT 4SM HZ SCT005 BKN100 14/12 A3024 RMK AO2 SLP240 T01440117 10144 20128 53009,6437.0
5433,20191213,1754,IAH,72243012960,2019-12-13 18:05:00+00:00,72243012960,2019-12-13 17:53:00+00:00,FM-15,MET11812/13/19 11:53:02 METAR KIAH 131753Z 25008KT 10SM SCT026 BKN250 22/13 A2990 RMK AO2 SLP125 T02170133 10217 20117 58019,16093.0
5451,20191213,2229,SFO,72494023234,2019-12-13 18:40:00+00:00,72494023234,2019-12-13 18:56:00+00:00,FM-15,MET09912/13/19 10:56:02 METAR KSFO 131856Z 30008KT 8SM SCT004 BKN065 13/11 A3025 RMK AO2 SLP245 T01330111,12875.0
5428,20191213,309,SFO,72494023234,2019-12-13 18:45:00+00:00,72494023234,2019-12-13 18:56:00+00:00,FM-15,MET09912/13/19 10:56:02 METAR KSFO 131856Z 30008KT 8SM SCT004 BKN065 13/11 A3025 RMK AO2 SLP245 T01330111,12875.0
5455,20191213,2064,LAX,72295023174,2019-12-13 20:00:00+00:00,72295023174,2019-12-13 19:53:00+00:00,FM-15,MET11812/13/19 11:53:02 METAR KLAX 131953Z 25005KT 5SM BR FEW000 SCT010 18/13 A3011 RMK AO2 SLP193 FG FEW000 T01780133 (DMQ),8047.0
5435,20191213,589,IAH,72243012960,2019-12-13 20:20:00+00:00,72243012960,2019-12-13 19:53:00+00:00,FM-15,MET10512/13/19 13:53:02 METAR KIAH 131953Z 24007KT 10SM FEW040 SCT250 23/12 A2980 RMK AO2 SLP091 T02330117 (WS),16093.0
5445,20191213,461,DEN,72565003017,2019-12-13 20:26:00+00:00,72565003017,2019-12-13 20:53:00+00:00,FM-15,MET14112/13/19 13:53:02 METAR KDEN 132053Z 30023G32KT 10SM SCT080 SCT120 BKN220 08/M13 A2991 RMK AO2 PK WND 30035/2039 SLP112 T00781133 55010 (MAD),16093.0
5441,20191213,2282,SAN,72290023188,2019-12-13 20:45:00+00:00,72290023188,2019-12-13 20:51:00+00:00,FM-15,MET10612/13/19 12:51:02 METAR KSAN 132051Z 29006KT 5SM HZ FEW008 19/14 A3009 RMK AO2 SLP189 T01890144 58023 (MW),8047.0
5432,20191213,1669,PUJ,78479099999,2019-12-13 20:45:00+00:00,78479099999,2019-12-13 21:00:00+00:00,FM-15,MET057METAR MDPC 132100Z 11018KT 9999 FEW025 28/23 Q1012 NOSIG=,9999.0
5438,20191213,653,LAX,72295023174,2019-12-13 21:15:00+00:00,72295023174,2019-12-13 20:53:00+00:00,FM-15,MET11412/13/19 12:53:02 METAR KLAX 132053Z 25007KT 5SM HZ FEW005 FEW011 18/13 A3008 RMK AO2 SLP184 T01830128 58024 (DMQ),8047.0
5436,20191213,1133,CUN,76595099999,2019-12-13 21:45:00+00:00,76595099999,2019-12-13 21:40:00+00:00,FM-15,MET070METAR MMUN 132140Z 14008KT 7SM FEW018 BKN250 28/20 A2989 RMK 8/108 AC=,11265.0
5449,20191213,848,MCO,72205012815,2019-12-13 21:52:00+00:00,72205012815,2019-12-13 21:53:00+00:00,FM-15,MET11212/13/19 16:53:02 METAR KMCO 132153Z 15006KT 10SM FEW030 FEW110 BKN180 23/21 A2985 RMK AO2 SLP105 T02280206 (CB),16093.0
5452,20191213,783,AUS,72254013904,2019-12-13 22:45:00+00:00,72254013904,2019-12-13 22:53:00+00:00,FM-15,MET09812/13/19 16:53:02 METAR KAUS 132253Z 33003KT 10SM BKN250 23/04 A2982 RMK AO2 SLP095 T02280044 (WM),16093.0
5434,20191213,672,DEN,72565003017,2019-12-13 22:49:00+00:00,72565003017,2019-12-13 22:53:00+00:00,FM-15,MET11312/13/19 15:53:02 METAR KDEN 132253Z 33013KT 10SM SCT090 SCT110 BKN200 05/M12 A2995 RMK AO2 SLP134 T00501117 (MC),16093.0
5430,20191213,2259,SAT,72253012921,2019-12-13 22:50:00+00:00,72253012921,2019-12-13 22:51:00+00:00,FM-15,MET09812/13/19 16:51:02 METAR KSAT 132251Z 31008KT 10SM BKN250 26/04 A2984 RMK AO2 SLP090 T02560039 (JB),16093.0
5453,20191213,1513,EWR,72502014734,2019-12-13 23:30:00+00:00,72502014734,2019-12-13 23:51:00+00:00,FM-15,MET14912/13/19 18:51:02 METAR KEWR 132351Z 04005KT 2 1/2SM -RA BR OVC005 07/07 A3012 RMK AO2 SFC VIS 3 SLP197 P0006 60021 T00720067 10072 20061 58031 (DHA),4023.0
5439,20191213,2369,DEN,72565003017,2019-12-14 00:30:00+00:00,72565003017,2019-12-14 00:53:00+00:00,FM-15,MET10112/13/19 17:53:01 METAR KDEN 140053Z 01005KT 10SM FEW120 BKN200 01/M09 A2995 RMK AO2 SLP145 T00111094,16093.0
5454,20191213,318,CLE,72524014820,2019-12-14 00:50:00+00:00,72524014820,2019-12-14 00:51:00+00:00,FM-15,MET083METAR KCLE 140051Z 17005KT 10SM SCT036 OVC130 04/01 A2993 RMK AO2 SLP141 T00390011=,16093.0
5444,20191213,465,DEN,72565003017,2019-12-14 02:07:00+00:00,72565003017,2019-12-14 01:53:00+00:00,FM-15,MET09412/13/19 18:53:01 METAR KDEN 140153Z 35005KT 10SM BKN200 01/M09 A2995 RMK AO2 SLP147 T00061094,16093.0
5450,20191213,2300,DEN,72565003017,2019-12-14 02:15:00+00:00,72565003017,2019-12-14 01:53:00+00:00,FM-15,MET09412/13/19 18:53:01 METAR KDEN 140153Z 35005KT 10SM BKN200 01/M09 A2995 RMK AO2 SLP147 T00061094,16093.0
5440,20191213,2162,SFO,72494023234,2019-12-14 04:07:00+00:00,72494023234,2019-12-14 03:56:00+00:00,FM-15,MET105METAR KSFO 140356Z 23007KT 8SM -RA FEW008 BKN026 BKN031 13/11 A3011 RMK AO2 RAB49 SLP195 P0000 T01330106=,12875.0
5437,20191213,1701,LAX,72295023174,2019-12-14 06:35:00+00:00,72295023174,2019-12-14 06:53:00+00:00,FM-15,MET10312/13/19 22:53:02 METAR KLAX 140653Z 11005KT 6SM HZ OVC010 16/13 A3002 RMK AO2 SLP165 VIS W 3 T01610128,9656.0
5425,20191213,1061,SFO,72494023234,2019-12-14 06:45:00+00:00,72494023234,2019-12-14 06:38:00+00:00,FM-16,MET09912/13/19 22:38:02 SPECI KSFO 140638Z 29011KT 7SM FEW007 BKN009 OVC014 14/12 A3009 RMK AO2 T01390122,11265.0
5464,20191214,387,ORD,72530094846,2019-12-14 12:00:00+00:00,72530094846,2019-12-14 11:51:00+00:00,FM-15,MET107METAR KORD 141151Z 36003KT 6SM BR FEW028 SCT250 M02/M03 A2970 RMK AO2 SLP063 T10171028 10017 21022 56003 $=,9656.0
5463,20191214,338,EWR,72502014734,2019-12-14 12:29:00+00:00,72502014734,2019-12-14 12:36:00+00:00,FM-16,MET13312/14/19 07:36:02 SPECI KEWR 141236Z 02003KT 1 1/2SM BR OVC005 10/10 A2950 RMK AO2 SFC VIS 3 RAE23 CIG 004V006 P0000 T01000100 $ (JG),2414.0
5456,20191214,547,ORD,72530094846,2019-12-14 15:40:00+00:00,72530094846,2019-12-14 15:40:00+00:00,FM-16,MET10412/14/19 09:40:02 SPECI KORD 141540Z 32009KT 5SM BR BKN013 OVC025 01/M01 A2971 RMK AO2 T00061011 $ (BLH),8047.0
5461,20191214,824,LAX,72295023174,2019-12-14 16:20:00+00:00,72295023174,2019-12-14 15:53:00+00:00,FM-15,MET092METAR KLAX 141553Z 08006KT 2SM BR BKN008 BKN013 OVC019 16/13 A2999 RMK AO2 SLP154 T01560133=,3219.0
5457,20191214,655,IAD,72403093738,2019-12-14 17:30:00+00:00,72403093738,2019-12-14 17:26:00+00:00,FM-16,MET10312/14/19 12:26:02 SPECI KIAD 141726Z 00000KT 3SM -RA BR OVC004 06/05 A2936 RMK AO2 P0003 T00610050 (DL),4828.0
5460,20191214,598,ORD,72530094846,2019-12-14 17:55:00+00:00,72530094846,2019-12-14 17:51:00+00:00,FM-15,MET12212/14/19 11:51:02 METAR KORD 141751Z 30009KT 4SM BR OVC008 00/M02 A2970 RMK AO2 SLP063 T00001017 10006 21017 58001 $ (BLH),6437.0
5459,20191214,1666,EWR,72502014734,2019-12-14 20:30:00+00:00,72502014734,2019-12-14 20:41:00+00:00,FM-16,MET10812/14/19 15:41:02 SPECI KEWR 142041Z 19012KT 4SM BR OVC004 14/13 A2918 RMK AO2 CIG 003V005 T01390133 $ (GAH),6437.0
