INDEX,FLIGHTDATE,FLIGHTNO,DEST,DEST_STATION,IN_ZULU,STATION,DATE,REPORT_TYPE,ACT_ARRIVAL,VIS_METERS
5331,20191129,2299,DEN,72565003017,2019-11-30 02:25:00+00:00,72565003017,2019-11-30 02:21:00+00:00,FM-16,MET12911/29/19 19:21:01 SPECI KDEN 300221Z 25011KT 1/16SM R35L/1400V1800FT FZFG VV002 M04/M04 A2936 RMK AO2 SFC VIS 1/4 I1002 T10391044,0
5247,20191129,1938,DEN,72565003017,2019-11-30 02:33:00+00:00,72565003017,2019-11-30 02:21:00+00:00,FM-16,MET12911/29/19 19:21:01 SPECI KDEN 300221Z 25011KT 1/16SM R35L/1400V1800FT FZFG VV002 M04/M04 A2936 RMK AO2 SFC VIS 1/4 I1002 T10391044,0
5225,20191129,765,DEN,72565003017,2019-11-30 02:44:00+00:00,72565003017,2019-11-30 02:53:00+00:00,FM-15,MET15911/29/19 19:53:01 METAR KDEN 300253Z 26015KT 1/16SM R35L/1800V2600FT FZFG VV002 M04/M04 A2935 RMK AO2 SFC VIS 1/8 SLP964 VCSH 60000 I1005 I3012 T10391044 56023,0
5292,20191129,2022,DEN,72565003017,2019-11-30 02:46:00+00:00,72565003017,2019-11-30 02:53:00+00:00,FM-15,MET15911/29/19 19:53:01 METAR KDEN 300253Z 26015KT 1/16SM R35L/1800V2600FT FZFG VV002 M04/M04 A2935 RMK AO2 SFC VIS 1/8 SLP964 VCSH 60000 I1005 I3012 T10391044 56023,0
5327,20191129,1481,SAT,72253012921,2019-11-30 02:51:00+00:00,72253012921,2019-11-30 02:51:00+00:00,FM-15,MET11511/29/19 20:51:01 METAR KSAT 300251Z 15015G22KT 10SM BKN009 OVC012 23/22 A2988 RMK AO2 SLP106 60000 T02330217 58006,16093
5330,20191129,2255,DEN,72565003017,2019-11-30 02:52:00+00:00,72565003017,2019-11-30 02:53:00+00:00,FM-15,MET15911/29/19 19:53:01 METAR KDEN 300253Z 26015KT 1/16SM R35L/1800V2600FT FZFG VV002 M04/M04 A2935 RMK AO2 SFC VIS 1/8 SLP964 VCSH 60000 I1005 I3012 T10391044 56023,0
5263,20191129,1634,DEN,72565003017,2019-11-30 02:55:00+00:00,72565003017,2019-11-30 02:53:00+00:00,FM-15,MET15911/29/19 19:53:01 METAR KDEN 300253Z 26015KT 1/16SM R35L/1800V2600FT FZFG VV002 M04/M04 A2935 RMK AO2 SFC VIS 1/8 SLP964 VCSH 60000 I1005 I3012 T10391044 56023,0
5248,20191129,437,DEN,72565003017,2019-11-30 03:01:00+00:00,72565003017,2019-11-30 02:53:00+00:00,FM-15,MET15911/29/19 19:53:01 METAR KDEN 300253Z 26015KT 1/16SM R35L/1800V2600FT FZFG VV002 M04/M04 A2935 RMK AO2 SFC VIS 1/8 SLP964 VCSH 60000 I1005 I3012 T10391044 56023,0
5265,20191129,1486,DEN,72565003017,2019-11-30 03:04:00+00:00,72565003017,2019-11-30 03:09:00+00:00,FM-16,MET20111/29/19 20:09:01 SPECI KDEN 300309Z 25013KT 1/16SM R35L/2200V3000FT -FZDZSN FZFG VV002 M04/M04 A2935 RMK AO2 SFC VIS 1/4 LTG DSNT N FZDZB09SNB05 OCNL LTGCG DSNT N CB DSNT N MOV E P0000 I1001 T10391044,0
5295,20191129,1252,SAT,72253012921,2019-11-30 03:10:00+00:00,72253012921,2019-11-30 02:51:00+00:00,FM-15,MET11511/29/19 20:51:01 METAR KSAT 300251Z 15015G22KT 10SM BKN009 OVC012 23/22 A2988 RMK AO2 SLP106 60000 T02330217 58006,16093
5239,20191129,407,DEN,72565003017,2019-11-30 03:13:00+00:00,72565003017,2019-11-30 03:09:00+00:00,FM-16,MET20111/29/19 20:09:01 SPECI KDEN 300309Z 25013KT 1/16SM R35L/2200V3000FT -FZDZSN FZFG VV002 M04/M04 A2935 RMK AO2 SFC VIS 1/4 LTG DSNT N FZDZB09SNB05 OCNL LTGCG DSNT N CB DSNT N MOV E P0000 I1001 T10391044,0
5300,20191129,2242,DEN,72565003017,2019-11-30 03:21:00+00:00,72565003017,2019-11-30 03:22:00+00:00,FM-16,MET15511/29/19 20:22:01 SPECI KDEN 300322Z 27013KT 1/16SM R35L/3000V4500FT FZDZSN FZFG VV003 M04/M04 A2936 RMK AO2 SFC VIS 1/4 FZDZB09SNB05 P0001 I1001 T10391044,0
5335,20191129,958,LHR,03772099999,2019-11-30 05:28:00+00:00,03772099999,2019-11-30 05:20:00+00:00,FM-15,MET084METAR COR EGLL 300520Z VRB02KT 0500 R09R/P1500 FZFG BKN001 M01/M01 Q1022 TEMPO 0200=,500
5333,20191129,110,LHR,03772099999,2019-11-30 05:59:00+00:00,03772099999,2019-11-30 05:50:00+00:00,FM-15,MET090METAR COR EGLL 300550Z 06005KT 0800 R09R/P1500 FG BKN001 00/00 Q1022 BECMG 1500 BR BKN002=,800
5221,20191129,918,LHR,03772099999,2019-11-30 06:27:00+00:00,03772099999,2019-11-30 06:20:00+00:00,FM-15,MET090METAR COR EGLL 300620Z 07002KT 0500 R09R/P1500 FG BKN001 01/01 Q1022 BECMG 1200 BR BKN002=,500
5243,20191129,931,LHR,03772099999,2019-11-30 08:20:00+00:00,03772099999,2019-11-30 08:20:00+00:00,FM-15,MET099METAR COR EGLL 300820Z 06006KT 0300 R09L/0500 R09R/P1500 FG VV/// 02/02 Q1022 TEMPO 1200 BR BKN002=,300
5355,20191129,27,LHR,03772099999,2019-11-30 08:50:00+00:00,03772099999,2019-11-30 08:50:00+00:00,FM-15,MET097METAR COR EGLL 300850Z AUTO 07006KT 0350 R09L/0600 R09R/P1500 FG VV/// 03/03 Q1022 BECMG 1200 BR=,350
5226,20191129,901,LHR,03772099999,2019-11-30 09:30:00+00:00,03772099999,2019-11-30 09:20:00+00:00,FM-15,MET091METAR COR EGLL 300920Z 07006KT 0600 R09L/0750 R09R/1300 FG VV/// 02/02 Q1022 BECMG 1200 BR=,600
5366,20191202,442,BDL,72508014740,2019-12-03 05:23:00+00:00,72508014740,2019-12-03 05:23:00+00:00,FM-16,MET13712/03/19 00:23:01 SPECI KBDL 030523Z 36016KT 1/2SM R06/P6000FT -SN BR FEW008 OVC012 M02/M03 A2951 RMK AO2 SFC VIS 1 1/4 P0001 T10171033 $,805
5365,20191202,972,BRU,06451099999,2019-12-03 07:55:00+00:00,06451099999,2019-12-03 07:50:00+00:00,FM-15,MET100METAR EBBR 030750Z 19005KT 0600 R25L/1900N R25R/1800D R01/0750N FG FEW002 01/00 Q1030 TEMPO 0300 FG=,600
5368,20191202,987,CDG,07157099999,2019-12-03 08:50:00+00:00,07157099999,2019-12-03 09:00:00+00:00,FM-15,MET155METAR LFPG 030900Z 03004KT 340V080 0300 R27L/1500U R09R/0900U R26R/0650U R08L/0600N R26L/0800U R08R/0650N R27R/0600N R09L/0900U FG VV/// 03/02 Q1030 NOSIG=,300
5367,20191202,990,CDG,07157099999,2019-12-03 09:04:00+00:00,07157099999,2019-12-03 09:00:00+00:00,FM-15,MET155METAR LFPG 030900Z 03004KT 340V080 0300 R27L/1500U R09R/0900U R26R/0650U R08L/0600N R26L/0800U R08R/0650N R27R/0600N R09L/0900U FG VV/// 03/02 Q1030 NOSIG=,300
5370,20191203,2300,EUG,72693024221,2019-12-04 05:02:00+00:00,72693024221,2019-12-04 04:54:00+00:00,FM-15,MET12612/03/19 20:54:02 METAR KEUG 040454Z 20003KT 1/4SM R16R/1000V1400FT FG VV001 01/M01 A3004 RMK AO2 TWR VIS 1/4 SLP176 T00061006,402
5369,20191203,2162,EUG,72693024221,2019-12-04 05:46:00+00:00,72693024221,2019-12-04 05:54:00+00:00,FM-15,MET14912/03/19 21:54:02 METAR KEUG 040554Z 19004KT 1/4SM R16R/0800V1200FT FG VV001 01/00 A3004 RMK AO2 TWR VIS 1/4 SLP176 60000 T00060000 10061 20000 55007,402
5388,20191204,602,SLC,72572024127,2019-12-04 18:23:00+00:00,72572024127,2019-12-04 18:11:00+00:00,FM-16,MET13412/04/19 11:11:02 SPECI KSLC 041811Z 36004KT 1/8SM R16L/0400V0500FT FZFG VV002 M02/M02 A3008 RMK AO2 TWR VIS 1/4 I1000 T10171022 (WLL),201
5387,20191204,1436,SLC,72572024127,2019-12-04 19:56:00+00:00,72572024127,2019-12-04 19:54:00+00:00,FM-15,MET126METAR KSLC 041954Z 30005KT 1/8SM R16L/1000V1200FT BR OVC003 00/M01 A3003 RMK AO2 SFC VIS 3/4 VIS 1/4 NW RNWY SLP181 T00001006=,201
5382,20191204,2342,MFR,72597024225,2019-12-05 04:40:00+00:00,72597024225,2019-12-05 04:39:00+00:00,FM-16,MET10512/04/19 20:39:02 SPECI KMFR 050439Z 33003KT 1/2SM R14/1400V2000FT FG VV002 03/03 A2992 RMK AO2 T00330028,805
5389,20191204,2300,EUG,72693024221,2019-12-05 04:56:00+00:00,72693024221,2019-12-05 04:54:00+00:00,FM-15,MET10812/04/19 20:54:02 METAR KEUG 050454Z 20003KT 1/4SM R16R/1200FT FG VV001 03/02 A2990 RMK AO2 SLP129 T00280017,402
5371,20191204,2162,EUG,72693024221,2019-12-05 05:50:00+00:00,72693024221,2019-12-05 05:52:00+00:00,FM-16,MET10612/04/19 21:52:03 SPECI KEUG 050552Z 21003KT 1/4SM R16R/1600V2000FT FG VV002 02/01 A2991 RMK AO2 FIBI (LK),402
5383,20191204,70,AMS,06240099999,2019-12-05 05:56:00+00:00,06240099999,2019-12-05 05:55:00+00:00,FM-15,MET113METAR EHAM 050555Z 17005KT 140V200 0300 R18C/0400N R27/0500N R18R/0400N R06/0550N FZFG VV001 M01/M01 Q1019 NOSIG=,300
5373,20191204,57,CDG,07157099999,2019-12-05 06:24:00+00:00,07157099999,2019-12-05 06:30:00+00:00,FM-15,MET151METAR LFPG 050630Z VRB03KT 0650 R27L/1300D R09R/0900N R26R/0800N R08L/0600N R26L/0900U R08R/0800N R27R/1000N R09L/0700D FZFG VV/// M02/M02 Q1022 NOSIG=,650
5386,20191204,106,MUC,10866099999,2019-12-05 06:24:00+00:00,10866099999,2019-12-05 06:20:00+00:00,FM-15,MET102METAR EDDM 050620Z 26004KT 240V320 0400 R26R/0800N R26L/1000N FZFG OVC001 M04/M04 Q1022 BECMG 2000 BR=,400
5372,20191204,30,MUC,10866099999,2019-12-05 07:02:00+00:00,10866099999,2019-12-05 06:50:00+00:00,FM-15,MET109METAR EDDM 050650Z 27003KT 240V310 0400 R26R/0700N R26L/0800N FZFG SCT001 OVC002 M03/M04 Q1022 BECMG 2000 BR=,400
5378,20191204,20,AMS,06240099999,2019-12-05 07:16:00+00:00,06240099999,2019-12-05 07:25:00+00:00,FM-15,MET110METAR COR EHAM 050725Z 17005KT 0300 R18C/0500N R27/0450N R18R/0400N R06/0450N FZFG BKN000 M00/M00 Q1020 NOSIG=,300
5379,20191204,182,FRA,10637099999,2019-12-05 08:09:00+00:00,10637099999,2019-12-05 08:20:00+00:00,FM-15,MET114METAR EDDF 050820Z 19004KT 160V220 0300 R25R/1100N R25C/0650N R25L/0650D R18/0550N FZFG VV/// M02/M02 Q1023 NOSIG=,300
5375,20191204,987,CDG,07157099999,2019-12-05 08:32:00+00:00,07157099999,2019-12-05 08:30:00+00:00,FM-15,MET160METAR LFPG 050830Z 34004KT 310V010 0350 R27L/0700D R09R/0550N R26R/1200U R08L/1000U R26L/1000U R08R/0800U R27R/0650D R09L/0375N FZFG BKN000 M01/M02 Q1024 NOSIG=,350
5374,20191204,907,FRA,10637099999,2019-12-05 08:36:00+00:00,10637099999,2019-12-05 08:50:00+00:00,FM-15,MET114METAR EDDF 050850Z 22005KT 190V250 0400 R25R/1200U R25C/0750N R25L/0700D R18/0600N FZFG VV/// M02/M02 Q1023 NOSIG=,400
5385,20191204,58,FRA,10637099999,2019-12-05 08:41:00+00:00,10637099999,2019-12-05 08:50:00+00:00,FM-15,MET114METAR EDDF 050850Z 22005KT 190V250 0400 R25R/1200U R25C/0750N R25L/0700D R18/0600N FZFG VV/// M02/M02 Q1023 NOSIG=,400
5377,20191204,990,CDG,07157099999,2019-12-05 08:54:00+00:00,07157099999,2019-12-05 09:00:00+00:00,FM-15,MET152METAR LFPG 050900Z VRB02KT 0350 R27L/0400N R09R/0500N R26R/0700N R08L/0375N R26L/0650N R08R/0500N R27R/0375N R09L/0325N FZFG BKN000 M01/M01 Q1024 NOSIG=,350
5384,20191204,960,FRA,10637099999,2019-12-05 09:03:00+00:00,10637099999,2019-12-05 08:50:00+00:00,FM-15,MET114METAR EDDF 050850Z 22005KT 190V250 0400 R25R/1200U R25C/0750N R25L/0700D R18/0600N FZFG VV/// M02/M02 Q1023 NOSIG=,400
5381,20191204,46,FRA,10637099999,2019-12-05 10:27:00+00:00,10637099999,2019-12-05 10:20:00+00:00,FM-15,MET114METAR EDDF 051020Z 21004KT 170V240 0400 R25R/1000U R25C/0800U R25L/0700N R18/0700D FZFG VV/// M02/M02 Q1023 NOSIG=,400
5376,20191204,932,FRA,10637099999,2019-12-05 11:11:00+00:00,10637099999,2019-12-05 11:20:00+00:00,FM-15,MET126METAR EDDF 051120Z 20004KT 170V260 0500 R25R/1500D R25C/1100N R25L/1000D R18/0800N FZFG VV/// M02/M02 Q1023 TEMPO 0800 OVC002=,500
5380,20191204,926,FRA,10637099999,2019-12-05 13:32:00+00:00,10637099999,2019-12-05 13:20:00+00:00,FM-15,MET126METAR EDDF 051320Z 23004KT 200V270 0500 R25R/1700D R25C/1300N R25L/0900D R18/1000U FZFG VV/// M01/M02 Q1022 TEMPO 0800 OVC002=,500
5395,20191205,1994,SAT,72253012921,2019-12-05 14:17:00+00:00,72253012921,2019-12-05 14:08:00+00:00,FM-16,MET11112/05/19 08:08:02 SPECI KSAT 051408Z 00000KT 1/4SM R13R/1400V3500FT FG VV001 14/13 A3004 RMK AO2 T01390133 (CM),402
5394,20191205,2190,SAT,72253012921,2019-12-05 16:32:00+00:00,72253012921,2019-12-05 16:51:00+00:00,FM-15,MET16312/05/19 10:51:02 METAR KSAT 051651Z 22007KT 1/4SM R13R/5500VP6000FT -DZ BR OVC003 16/15 A3007 RMK AO2 SFC VIS 1 1/4 DZB09 SLP172 TWR IN CLDS P0000 T01610150 (MBZ),402
5393,20191205,2141,RNO,72488023185,2019-12-05 20:55:00+00:00,72488023185,2019-12-05 20:55:00+00:00,FM-15,MET12712/05/19 12:55:02 METAR KRNO 052055Z 00000KT 2 1/2SM BR BKN005 BKN200 03/01 A3014 RMK AO2 SFC VIS 3 SLP209 T00280006 56007 (RC),4023
5401,20191205,974,GVA,06700099999,2019-12-06 05:54:00+00:00,06700099999,2019-12-06 05:50:00+00:00,FM-15,MET094METAR LSGG 060550Z VRB02KT 0450 R04/0700N R22/0750U FZFG VV001 M01/M01 Q1023 TEMPO 0600 VV002=,450
5390,20191205,956,GVA,06700099999,2019-12-06 06:26:00+00:00,06700099999,2019-12-06 06:20:00+00:00,FM-15,MET094METAR LSGG 060620Z 29005KT 0600 R04/0700N R22/1000U FZFG VV002 M01/M01 Q1024 TEMPO 0300 VV001=,600
5399,20191205,106,MUC,10866099999,2019-12-06 06:37:00+00:00,10866099999,2019-12-06 06:50:00+00:00,FM-15,MET104METAR EDDM 060650Z 18003KT 130V230 0300 R26R/0750N R26L/0700N FZFG VV/// M04/M04 Q1021 R88/190095 NOSIG=,300
5391,20191205,30,MUC,10866099999,2019-12-06 06:40:00+00:00,10866099999,2019-12-06 06:50:00+00:00,FM-15,MET104METAR EDDM 060650Z 18003KT 130V230 0300 R26R/0750N R26L/0700N FZFG VV/// M04/M04 Q1021 R88/190095 NOSIG=,300
5398,20191205,194,MUC,10866099999,2019-12-06 08:20:00+00:00,10866099999,2019-12-06 08:20:00+00:00,FM-15,MET096METAR EDDM 060820Z VRB02KT 0250 R26R/0450D R26L/0750N FZFG VV/// M04/M04 Q1021 R88/190095 NOSIG=,250
5400,20191205,952,MUC,10866099999,2019-12-06 08:45:00+00:00,10866099999,2019-12-06 08:50:00+00:00,FM-15,MET120METAR COR EDDM 060850Z 15003KT 120V200 0300 R26R/0550D R26L/1300U FZFG VV/// M04/M05 Q1021 R88/190095 BECMG 0800 SCT002=,300
5396,20191205,102,MUC,10866099999,2019-12-06 08:46:00+00:00,10866099999,2019-12-06 08:50:00+00:00,FM-15,MET120METAR COR EDDM 060850Z 15003KT 120V200 0300 R26R/0550D R26L/1300U FZFG VV/// M04/M05 Q1021 R88/190095 BECMG 0800 SCT002=,300
5397,20191205,1009,BOG,80222099999,2019-12-06 14:18:00+00:00,80222099999,2019-12-06 14:00:00+00:00,FM-15,MET064METAR SKBO 061400Z 01004KT 9999 FEW020 SCT200 15/08 A3041 NOSIG=,9999
5402,20191206,312,SLC,72572024127,2019-12-06 16:47:00+00:00,72572024127,2019-12-06 16:44:00+00:00,FM-16,MET13012/06/19 09:44:02 SPECI KSLC 061644Z 11003KT 3/4SM R16L/2400VP6000FT BR BKN002 OVC050 03/02 A3033 RMK AO2 TWR VIS 1 T00280022 (SF),1207
5392,20191205,104,DEL,42181099999,2019-12-06 18:43:00+00:00,42181099999,2019-12-06 18:30:00+00:00,FM-15,MET080METAR VIDP 061830Z 23002KT 0600 R28/1800 R29/1700 MIFG SCT100 14/12 Q1020 NOSIG=,600
5403,20191206,1898,GEG,72785024157,2019-12-06 18:52:00+00:00,72785024157,2019-12-06 18:53:00+00:00,FM-15,MET13012/06/19 10:53:02 METAR KGEG 061853Z 00000KT 1/8SM R03/5500FT BR BKN002 OVC050 02/01 A3007 RMK AO2 SFC VIS 1 SLP200 T00170011 (DL),201
5405,20191207,488,SLC,72572024127,2019-12-07 18:40:00+00:00,72572024127,2019-12-07 18:43:00+00:00,FM-16,MET12812/07/19 11:43:02 SPECI KSLC 071843Z 36007KT 1/8SM R16L/1200V2800FT FZFG VV002 M01/M02 A3014 RMK AO2 SFC VIS 1/4 I1000 T10111017,201
5409,20191207,602,SLC,72572024127,2019-12-07 18:40:00+00:00,72572024127,2019-12-07 18:43:00+00:00,FM-16,MET12812/07/19 11:43:02 SPECI KSLC 071843Z 36007KT 1/8SM R16L/1200V2800FT FZFG VV002 M01/M02 A3014 RMK AO2 SFC VIS 1/4 I1000 T10111017,201
5404,20191207,496,SLC,72572024127,2019-12-08 01:12:00+00:00,72572024127,2019-12-08 00:54:00+00:00,FM-15,MET11512/07/19 17:54:01 METAR KSLC 080054Z 29003KT 1/8SM R16L/1400V1600FT FG VV002 01/01 A3003 RMK AO2 SLP180 T00060006 $,201
5407,20191207,299,MEM,72334013893,2019-12-08 02:21:00+00:00,72334013893,2019-12-08 01:54:00+00:00,FM-15,MET09412/07/19 19:54:01 METAR KMEM 080154Z VRB03KT 3SM BR CLR 06/04 A3025 RMK AO2 SLP245 T00560044 $,4828
5406,20191207,2300,EUG,72693024221,2019-12-08 04:45:00+00:00,72693024221,2019-12-08 04:54:00+00:00,FM-15,MET10712/07/19 20:54:02 METAR KEUG 080454Z 00000KT 2SM BR OVC004 08/07 A2979 RMK AO2 RAE09 SLP089 P0000 T00780067,3219
5408,20191207,51,MAD,08221099999,2019-12-08 08:04:00+00:00,08221099999,2019-12-08 08:00:00+00:00,FM-15,MET089METAR LEMD 080800Z VRB01KT 0200 R32L/0900N R32R/1100N FG BKN001 BKN003 04/04 Q1026 NOSIG=,200
5414,20191209,1637,RDU,72306013722,2019-12-09 12:52:00+00:00,72306013722,2019-12-09 12:51:00+00:00,FM-15,MET06012/09/19 07:51:02 METAR KRDU 091251Z 20005KT 1/4SM RVRNO RMK,402
5410,20191208,1557,SFO,72494023234,2019-12-09 12:55:00+00:00,72494023234,2019-12-09 12:56:00+00:00,FM-15,MET10912/09/19 04:56:02 METAR KSFO 091256Z 00000KT 1/4SM R28R/P6000FT FG VV002 11/10 A3014 RMK AO2 SLP207 T01110100,402
5413,20191208,396,SFO,72494023234,2019-12-09 13:02:00+00:00,72494023234,2019-12-09 12:56:00+00:00,FM-15,MET10912/09/19 04:56:02 METAR KSFO 091256Z 00000KT 1/4SM R28R/P6000FT FG VV002 11/10 A3014 RMK AO2 SLP207 T01110100,402
5412,20191208,1092,SFO,72494023234,2019-12-09 13:07:00+00:00,72494023234,2019-12-09 12:56:00+00:00,FM-15,MET10912/09/19 04:56:02 METAR KSFO 091256Z 00000KT 1/4SM R28R/P6000FT FG VV002 11/10 A3014 RMK AO2 SLP207 T01110100,402
5416,20191209,1734,DCA,72405013743,2019-12-09 13:45:00+00:00,72405013743,2019-12-09 13:52:00+00:00,FM-15,MET11312/09/19 08:52:02 METAR KDCA 091352Z 19006KT 1/2SM R01/2400VP6000FT FG VV003 07/07 A3010 RMK AO2 SLP191 T00720072,805
5411,20191208,1009,BOG,80222099999,2019-12-09 14:29:00+00:00,80222099999,2019-12-09 14:00:00+00:00,FM-15,MET072METAR SKBO 091400Z 13006KT 090V160 9000 FEW017 16/13 A3035 NOSIG RMK HZ=,9000
5415,20191209,51,MAD,08221099999,2019-12-10 08:35:00+00:00,08221099999,2019-12-10 08:30:00+00:00,FM-15,MET089METAR LEMD 100830Z 08003KT 010V110 0300 R32L/0800N R32R/0900N FG VV001 02/02 Q1030 NOSIG=,300
5419,20191210,1238,MSY,72231012916,2019-12-10 14:38:00+00:00,72231012916,2019-12-10 14:53:00+00:00,FM-15,MET06012/10/19 08:53:02 METAR KMSY 101453Z 18007KT 1/8SM RVRNO RMK,201
5417,20191210,1780,YYC,71877099999,2019-12-11 05:46:00+00:00,71877099999,2019-12-11 05:44:00+00:00,FM-16,MET115SPECI CYYC 110544Z 16012G17KT 3/4SM R17R/3500FT/U R29/3500FT/U R17L/3500FT/D BR VV002 M07/M08 A2987 RMK FG8 SLP180=,1207
5420,20191210,2046,GEG,72785024157,2019-12-11 06:41:00+00:00,72785024157,2019-12-11 06:50:00+00:00,FM-16,MET13712/10/19 22:50:01 SPECI KGEG 110650Z 18003KT 3SM -SN BR BKN005 BKN016 OVC038 M02/M03 A3009 RMK AO2 SFC VIS 3 SNE02B31 CIG 003V007 P0000 $,4828
5418,20191210,51,MAD,08221099999,2019-12-11 07:47:00+00:00,08221099999,2019-12-11 08:00:00+00:00,FM-15,MET089METAR LEMD 110800Z 15005KT 0300 R32L/0900N R32R/0800N FG FEW001 OVC004 04/04 Q1023 NOSIG=,300
5421,20191211,1124,FAT,72389093193,2019-12-11 18:42:00+00:00,72389093193,2019-12-11 18:53:00+00:00,FM-15,MET11412/11/19 10:53:02 METAR KFAT 111853Z 13003KT 1/4SM R29R/3000V5000FT FG OVC002 08/08 A3029 RMK AO2 SLP257 T00830083,402
5422,20191211,1727,MAF,72265023023,2019-12-12 01:56:00+00:00,72265023023,2019-12-12 01:53:00+00:00,FM-15,MET09012/11/19 19:53:01 METAR KMAF 120153Z 17009KT 10SM CLR 07/04 A3027 RMK AO2 SLP242 T00720044,16093
5424,20191211,486,GEG,72785024157,2019-12-12 04:36:00+00:00,72785024157,2019-12-12 04:53:00+00:00,FM-15,MET126METAR KGEG 120453Z 06003KT 1/4SM R21/P6000FT -RA BR FEW002 OVC004 00/M01 A2992 RMK AO2 SFC VIS 1 SLP154 P0003 I1001 T00001006=,402
5423,20191211,2046,GEG,72785024157,2019-12-12 06:08:00+00:00,72785024157,2019-12-12 05:53:00+00:00,FM-15,MET17812/11/19 21:53:01 METAR KGEG 120553Z 06003KT 1/4SM R21/3500V5500FT BR OVC002 00/M01 A2989 RMK AO2 SFC VIS 1 RAE32 SLP143 4/002 P0000 60005 I1002 I6006 T00001006 10000 21006 58020,402
5448,20191213,1238,MSY,72231012916,2019-12-13 15:19:00+00:00,72231012916,2019-12-13 14:53:00+00:00,FM-15,MET06112/13/19 08:53:02 METAR KMSY 131453Z 06004KT 1/16SM RVRNO RMK,0
5429,20191213,338,MSY,72231012916,2019-12-13 15:51:00+00:00,72231012916,2019-12-13 15:53:00+00:00,FM-15,MET06112/13/19 09:53:02 METAR KMSY 131553Z 03005KT 1/16SM RVRNO RMK,0
5446,20191213,524,MSY,72231012916,2019-12-13 16:55:00+00:00,72231012916,2019-12-13 16:53:00+00:00,FM-15,MET06112/13/19 10:53:02 METAR KMSY 131653Z 01004KT 1/16SM RVRNO RMK,0
5433,20191213,1754,MSY,72231012916,2019-12-13 19:06:00+00:00,72231012916,2019-12-13 18:53:00+00:00,FM-15,MET106METAR KMSY 131853Z 35005KT 1/8SM BR OVC002 13/12 A2988 RMK AO2 SFC VIS 1 1/4 RAE07 SLP122 P0000 T01280117=,201
5431,20191213,1106,SNA,72297793184,2019-12-13 19:43:00+00:00,72297793184,2019-12-13 19:53:00+00:00,FM-15,MET09712/13/19 11:53:02 METAR KSNA 131953Z 24003KT 4SM HZ CLR 18/13 A3010 RMK AO2 SLP193 T01830128 (SM),6437
5443,20191213,265,SNA,72297793184,2019-12-13 19:46:00+00:00,72297793184,2019-12-13 19:53:00+00:00,FM-15,MET09712/13/19 11:53:02 METAR KSNA 131953Z 24003KT 4SM HZ CLR 18/13 A3010 RMK AO2 SLP193 T01830128 (SM),6437
5426,20191213,2063,BWI,72406093721,2019-12-13 22:43:00+00:00,72406093721,2019-12-13 22:54:00+00:00,FM-15,MET13312/13/19 17:54:02 METAR KBWI 132254Z 04004KT 1/4SM R10/2800V3500FT -RA FG VV002 06/05 A3004 RMK AO2 RAB52 SLP173 P0000 T00610050 (SD),402
5451,20191213,2229,PIT,72520094823,2019-12-13 23:01:00+00:00,72520094823,2019-12-13 22:51:00+00:00,FM-15,MET12612/13/19 17:51:02 METAR KPIT 132251Z 11003KT 1/2SM R28R/P6000FT BR OVC002 02/02 A2993 RMK AO2 SFC VIS 2 SLP155 T00220022 (TKY),805
5435,20191213,589,IAD,72403093738,2019-12-13 23:01:00+00:00,72403093738,2019-12-13 22:52:00+00:00,FM-15,MET13412/13/19 17:52:02 METAR KIAD 132252Z 33007KT 1/2SM R01R/2000V2600FT -RS FG VV002 02/01 A3006 RMK AO2 RAB07 SLP182 P0000 T00170006 (JH),805
5428,20191213,309,IAD,72403093738,2019-12-13 23:41:00+00:00,72403093738,2019-12-13 23:50:00+00:00,FM-16,MET11212/13/19 18:50:02 SPECI KIAD 132350Z 35007KT 1/8SM R01R/1600V2200FT FG VV001 02/01 A3002 RMK AO2 P0000 FIBI (JH),201
5445,20191213,461,IAD,72403093738,2019-12-13 23:47:00+00:00,72403093738,2019-12-13 23:50:00+00:00,FM-16,MET11212/13/19 18:50:02 SPECI KIAD 132350Z 35007KT 1/8SM R01R/1600V2200FT FG VV001 02/01 A3002 RMK AO2 P0000 FIBI (JH),201
5449,20191213,848,IAD,72403093738,2019-12-13 23:50:00+00:00,72403093738,2019-12-13 23:50:00+00:00,FM-16,MET11212/13/19 18:50:02 SPECI KIAD 132350Z 35007KT 1/8SM R01R/1600V2200FT FG VV001 02/01 A3002 RMK AO2 P0000 FIBI (JH),201
5432,20191213,1669,IAD,72403093738,2019-12-14 00:22:00+00:00,72403093738,2019-12-13 23:52:00+00:00,FM-15,MET15412/13/19 18:52:02 METAR KIAD 132352Z 35007KT 1/8SM R01R/1600V2000FT FG VV001 02/01 A3002 RMK AO2 SLP167 P0000 60001 I6000 T00170011 10022 20011 56023 (JH),201
5436,20191213,1133,IAD,72403093738,2019-12-14 00:40:00+00:00,72403093738,2019-12-14 00:52:00+00:00,FM-15,MET097METAR KIAD 140052Z 35006KT 1/8SM R01R/1400V1600FT FG OVC001 02/01 A2998 RMK AO2 SLP155 T00220011=,201
5455,20191213,2064,IAD,72403093738,2019-12-14 00:43:00+00:00,72403093738,2019-12-14 00:52:00+00:00,FM-15,MET097METAR KIAD 140052Z 35006KT 1/8SM R01R/1400V1600FT FG OVC001 02/01 A2998 RMK AO2 SLP155 T00220011=,201
